CommandTime,DeviceTime,LogTime,Value
1589557670.425632,1589550470.305737,1589557671.0282092,20.0
1589557681.6574311,1589550481.636901,1589557682.2575052,0.0
1589557687.3010874,1589550487.2218947,1589557687.8898668,100.0
1589557693.004866,1589550492.815525,1589557693.472748,30.0
1589557698.3084831,1589550498.211863,1589557698.694888,40.0
1589557703.896845,1589550503.701529,1589557704.4178014,90.0
1589557709.3158824,1589550509.075907,1589557709.556421,80.0
1589557714.851927,1589550514.793753,1589557715.3923442,50.0
1589557720.0901794,1589550520.077138,1589557720.5678113,60.0
1589557725.573578,1589550525.4335186,1589557726.0246494,80.0
1589557731.1211646,1589550531.0936,1589557731.7600985,90.0
1589557736.497434,1589550536.6015322,1589557737.2038445,0.0
1589557747.9170403,1589550547.9049747,1589557748.6233647,30.0
1589557753.5593529,1589550553.6040647,1589557754.2006998,60.0
1589557759.1412826,1589550559.010532,1589557759.6856716,30.0
1589557764.7556894,1589550564.674905,1589557765.1927068,20.0
1589557770.23524,1589550570.381493,1589557770.9982204,100.0
1589557776.008949,1589550575.8436646,1589557776.495328,80.0
1589557781.3508046,1589550581.1559587,1589557781.77326,60.0
1589557786.9618394,1589550587.074627,1589557787.6073015,80.0
1589557797.7414029,1589550597.543104,1589557797.9813128,60.0
1589557803.287787,1589550603.345302,1589557803.9566524,80.0
1589557808.6360922,1589550608.391512,1589557808.8699188,30.0
1589557814.1247902,1589550614.048984,1589557814.574747,80.0
1589557819.814459,1589550619.9304473,1589557820.5219631,50.0
1589557825.3580348,1589550625.117438,1589557825.7944212,70.0
1589557830.71862,1589550630.4797502,1589557830.992802,0.0
1589557836.5066266,1589550636.3111167,1589557837.0436172,90.0
1589557841.7475863,1589550641.4651868,1589557841.974039,70.0
1589557846.843875,1589550646.5624866,1589557847.0381446,60.0
1589557851.942859,1589550651.7169647,1589557852.192136,90.0
1589557857.038125,1589550656.75711,1589557857.2243874,60.0
1589557862.131436,1589550661.842186,1589557862.3252535,30.0
1589557867.2331598,1589550666.957264,1589557867.391811,90.0
1589557872.327085,1589550672.041815,1589557872.5156279,50.0
1589557877.4389908,1589550677.1548867,1589557877.6371572,0.0
1589557882.5362635,1589550682.2455487,1589557882.7603438,10.0
1589557887.6450243,1589550687.3709822,1589557887.8360236,30.0
1589557902.93289,1589550702.654834,1589557903.1704435,80.0
1589557908.0282116,1589550707.749976,1589557908.2222412,0.0
1589557913.1382482,1589550712.858071,1589557913.367536,80.0
1589557918.2430496,1589550717.9607327,1589557918.3914592,30.0
1589557923.3472092,1589550723.0595148,1589557923.5699213,20.0
1589557928.4459684,1589550728.168002,1589557928.615046,10.0
1589557933.543016,1589550733.251544,1589557933.7219386,30.0
1589557938.6448953,1589550738.3635077,1589557938.8742142,50.0
1589557943.7415516,1589550743.4605567,1589557943.9630094,100.0
1589557953.9488964,1589550753.6677587,1589557954.1007504,80.0
1589557959.0536263,1589550758.771288,1589557959.2121325,100.0
1589557964.1518695,1589550763.869878,1589557964.3245044,90.0
1589557969.256807,1589550768.9731548,1589557969.4658074,0.0
1589557974.361321,1589550774.080904,1589557974.5879452,30.0
1589557979.4541166,1589550779.169743,1589557979.6330695,10.0
1589557984.5479655,1589550784.259629,1589557984.7640305,60.0
1589557989.6479778,1589550789.3667417,1589557989.856912,70.0
1589557994.7528563,1589550794.47299,1589557994.9721484,80.0
1589558004.9438362,1589550804.657032,1589558005.1161425,50.0
1589558010.0366182,1589550809.74771,1589558010.265877,20.0
1589558015.1341977,1589550814.845902,1589558015.3236742,100.0
1589558020.231369,1589550819.944528,1589558020.3749404,60.0
1589558025.3311267,1589550825.0495737,1589558025.5381277,20.0
1589558030.426974,1589550830.140031,1589558030.6297543,50.0
1589558035.5292034,1589550835.2546701,1589558035.736846,0.0
1589558040.6292858,1589550840.3461797,1589558040.8612254,90.0
1589558045.7235615,1589550845.456147,1589558045.8801022,20.0
1589558050.8201249,1589550850.53653,1589558051.0292294,50.0
1589558055.9237843,1589550855.6408942,1589558056.1341145,30.0
1589558061.033564,1589550860.752162,1589558061.262066,50.0
1589558066.1368546,1589550865.854857,1589558066.2930908,40.0
1589558071.23501,1589550870.94733,1589558071.3869574,30.0
1589558076.3312876,1589550876.042133,1589558076.5411654,40.0
1589558081.427855,1589550881.145808,1589558081.6325433,50.0
1589558086.5343642,1589550886.257996,1589558086.7656174,70.0
1589558091.64054,1589550891.3709667,1589558091.8821127,80.0
1589558096.7406385,1589550896.4553587,1589558096.9684916,50.0
1589558101.838855,1589550901.553198,1589558101.9991152,40.0
1589558106.9339008,1589550906.6506362,1589558107.1571238,80.0
1589558112.039208,1589550911.7585342,1589558112.186985,10.0
1589558117.150124,1589550916.872552,1589558117.3358674,20.0
1589558122.2487662,1589550921.962897,1589558122.4339206,70.0
1589558127.3531475,1589550927.0705087,1589558127.5644562,10.0
1589558132.4513667,1589550932.173192,1589558132.6092124,80.0
1589558142.6473324,1589550942.3659267,1589558142.8444495,100.0
1589558147.7571166,1589550947.4873247,1589558147.9840276,80.0
1589558152.8519616,1589550952.5709107,1589558153.0449374,30.0
1589558157.949219,1589550957.662039,1589558158.0978448,50.0
1589558163.0436628,1589550962.7693138,1589558163.250803,60.0
1589558168.1526144,1589550967.8745887,1589558168.345169,80.0
1589558173.2510636,1589550972.9765468,1589558173.4743621,50.0
1589558178.343053,1589550978.0590208,1589558178.5471075,0.0
1589558183.4479725,1589550983.1801727,1589558183.6770012,10.0
1589558188.5482855,1589550988.2621958,1589558188.7708576,20.0
1589558193.6467488,1589550993.3668787,1589558193.842659,60.0
1589558198.7475677,1589550998.466019,1589558198.9263556,30.0
1589558203.8433018,1589551003.5674179,1589558204.00309,80.0
1589558208.949774,1589551008.679877,1589558209.1392987,30.0
1589558219.1411693,1589551018.858868,1589558219.3291783,20.0
1589558224.2435527,1589551023.96214,1589558224.4647357,0.0
1589558229.3461952,1589551029.06333,1589558229.4860318,70.0
1589558234.4447358,1589551034.1636178,1589558234.643353,50.0
1589558239.5488455,1589551039.270766,1589558239.7633302,30.0
1589558244.65467,1589551044.392168,1589558244.8332055,60.0
1589558249.7554202,1589551049.470143,1589558249.9463155,90.0
1589558254.8492768,1589551054.576503,1589558255.0086157,10.0
1589558259.9567404,1589551059.6901562,1589558260.204391,60.0
1589558265.05684,1589551064.7745059,1589558265.2728539,0.0
1589558270.1483538,1589551069.8747354,1589558270.3728716,60.0
1589558275.241584,1589551074.9738894,1589558275.4081607,70.0
1589558280.346803,1589551080.0730188,1589558280.524,10.0
1589558285.4484231,1589551085.169616,1589558285.6183343,0.0
1589558290.550932,1589551090.270926,1589558290.7126234,70.0
1589558295.6433344,1589551095.358523,1589558295.7979932,20.0
1589558300.7453122,1589551100.4652038,1589558300.9229407,100.0
1589558305.8546832,1589551105.581649,1589558306.0714653,40.0
1589558310.9506087,1589551110.6906767,1589558311.202896,20.0
1589558316.0509007,1589551115.769003,1589558316.2052383,10.0
1589558321.1490855,1589551120.872355,1589558321.3702173,0.0
1589558326.2322876,1589551125.948193,1589558326.3814983,100.0
1589558331.326101,1589551131.049923,1589558331.5101852,60.0
1589558336.4332385,1589551136.1634147,1589558336.6406202,40.0
1589558346.6383154,1589551146.35616,1589558346.8383007,20.0
1589558351.7250643,1589551151.456743,1589558351.9383602,40.0
1589558356.8270147,1589551156.5464528,1589558357.0097692,20.0
1589558361.9288979,1589551161.65088,1589558362.1179073,10.0
1589558367.0229356,1589551166.767877,1589558367.2231936,100.0
1589558372.1168416,1589551171.836763,1589558372.2916934,30.0
1589558382.312319,1589551182.0334713,1589558382.4790478,0.0
1589558387.4122996,1589551187.1377187,1589558387.6172595,30.0
1589558392.5125072,1589551192.2578828,1589558392.7447598,90.0
1589558397.6098332,1589551197.336432,1589558397.8142173,0.0
1589558402.724566,1589551202.457462,1589558402.9630094,10.0
1589558407.8262558,1589551207.5480807,1589558408.0053315,60.0
1589558412.9249837,1589551212.64859,1589558413.1418128,80.0
1589558418.0250678,1589551217.742494,1589558418.2437053,90.0
1589558423.1239097,1589551222.849008,1589558423.3470476,80.0
1589558428.2271886,1589551227.95214,1589558428.3908834,30.0
1589558433.328759,1589551233.049098,1589558433.4847283,50.0
1589558438.424418,1589551238.154907,1589558438.6512687,40.0
1589558443.519868,1589551243.252342,1589558443.6992812,90.0
1589558448.615509,1589551248.3391356,1589558448.773097,70.0
1589558453.716789,1589551253.439104,1589558453.9767346,0.0
1589558458.8184698,1589551258.540183,1589558459.0333786,40.0
1589558463.915313,1589551263.640321,1589558464.124884,60.0
1589558469.0173311,1589551268.733127,1589558469.1548755,40.0
1589558474.1389794,1589551273.866945,1589558474.371544,0.0
1589558479.2355971,1589551278.976558,1589558479.4744883,60.0
1589558484.3378255,1589551284.0668762,1589558484.5590158,90.0
1589558489.434294,1589551289.15651,1589558489.582317,70.0
1589558494.5418348,1589551294.266274,1589558494.7328691,100.0
1589558499.6462963,1589551299.3714979,1589558499.8227756,0.0
1589558504.7544646,1589551304.480967,1589558504.9541543,60.0
1589558509.8509338,1589551309.572905,1589558510.0220711,70.0
1589558520.0527716,1589551319.7809148,1589558520.237305,90.0
1589558525.1471405,1589551324.8725107,1589558525.3097959,60.0
1589558530.243059,1589551329.967872,1589558530.420363,90.0
1589558535.3382387,1589551335.061538,1589558535.5177567,60.0
1589558540.4287262,1589551340.157029,1589558540.649909,100.0
1589558545.5246055,1589551345.2469308,1589558545.7206798,70.0
1589558550.6321476,1589551350.3659298,1589558550.7760546,80.0
1589558560.8431513,1589551360.565613,1589558561.1216378,70.0
1589558565.9504302,1589551365.67328,1589558566.1607559,50.0
